644	1.581061e-001	185	84	1.581061e-001
654	1.545925e-001	187	85	1.545925e-001
664	1.512579e-001	189	86	1.512579e-001
674	1.479132e-001	191	87	1.479132e-001
684	1.427854e-001	193	88	1.427854e-001
694	1.397889e-001	195	89	1.397889e-001
703	1.358144e-001	197	90	1.358144e-001
712	1.251080e-001	199	91	1.251080e-001
723	1.225483e-001	201	92	1.225483e-001
728	1.032850e-001	202	93	1.032850e-001
740	9.665558e-002	204	94	9.665558e-002
753	9.453783e-002	206	95	9.453783e-002
765	8.877392e-002	208	96	8.877392e-002
777	8.625914e-002	210	97	8.625914e-002
787	8.274745e-002	212	98	8.274745e-002
799	8.030308e-002	214	99	8.030308e-002
807	6.793599e-002	215	100	6.793599e-002
820	6.445497e-002	217	101	6.445497e-002
831	6.066860e-002	219	102	6.066860e-002
844	5.791083e-002	221	103	5.791083e-002
855	5.248458e-002	223	104	5.248458e-002
866	5.008743e-002	224	105	5.008743e-002
870	4.033587e-002	225	106	4.033587e-002
883	3.637949e-002	227	107	3.637949e-002
896	3.315211e-002	229	108	3.315211e-002
909	3.062242e-002	231	109	3.062242e-002
922	2.883838e-002	233	110	2.883838e-002
935	2.655761e-002	235	111	2.655761e-002
948	2.442720e-002	237	112	2.442720e-002
961	2.246143e-002	239	113	2.246143e-002
973	1.952440e-002	241	114	1.952440e-002
985	1.494748e-002	242	115	1.494748e-002
997	1.349949e-002	243	116	1.349949e-002
1009	1.166049e-002	244	117	1.166049e-002
1021	9.682679e-003	245	118	9.682679e-003
1033	9.153816e-003	246	119	9.153816e-003
1045	7.227987e-003	247	120	7.227987e-003
1057	5.709648e-003	248	121	5.709648e-003
1070	4.136401e-003	250	122	4.136401e-003
1082	3.375918e-003	251	123	3.375918e-003
1094	2.671924e-003	252	124	2.671924e-003
1106	1.813820e-003	253	125	1.813820e-003
1118	1.105328e-003	254	126	1.105328e-003
1130	9.196558e-004	255	127	9.196558e-004
1142	7.579319e-004	256	128	7.579319e-004
1154	5.180157e-004	257	129	5.180157e-004
1166	3.763444e-004	258	130	3.763444e-004
1178	3.504708e-004	259	131	3.504708e-004
1190	2.745389e-004	260	132	2.745389e-004
1202	2.307523e-004	261	133	2.307523e-004
1214	1.926661e-004	262	134	1.926661e-004
1226	1.542745e-004	263	135	1.542745e-004
1238	1.244558e-004	264	136	1.244558e-004
1250	1.083245e-004	265	137	1.083245e-004
1262	5.421871e-005	266	138	5.421871e-005
1274	2.340346e-005	267	139	2.340346e-005
1286	1.141492e-005	268	140	1.141492e-005
1292	2.277312e-006	269	141	2.277312e-006
1304	1.201070e-006	270	142	1.201070e-006
1316	9.601096e-007	271	143	9.601096e-007
1328	8.570625e-007	272	144	8.570625e-007
1340	6.226234e-007	273	145	6.226234e-007
1352	5.092877e-007	274	146	5.092877e-007
1364	4.693960e-007	275	147	4.693960e-007
1376	3.721913e-007	276	148	3.721913e-007
1388	3.343676e-007	277	149	3.343676e-007
1400	2.666174e-007	278	150	2.666174e-007
1412	2.055217e-007	279	151	2.055217e-007
1424	1.411018e-007	280	152	1.411018e-007
1436	8.763060e-008	281	153	8.763060e-008
1448	4.735237e-008	282	154	4.735237e-008
1460	2.336700e-008	283	155	2.336700e-008
1472	9.263631e-009	284	156	9.263631e-009
1484	1.353142e-009	285	157	1.353142e-009
1496	1.163471e-009	286	158	1.163471e-009
1508	8.404324e-010	287	159	8.404324e-010
1520	7.682097e-010	288	160	7.682097e-010
1532	4.767749e-010	289	161	4.767749e-010
1544	2.486358e-010	290	162	2.486358e-010
1544	2.486358e-010	290	162	2.486358e-010
