ALV-5000/E-WIN Data
ALV-5000/EPP-WIN Data
Date :	"21.05.2007"
  3.29600E+000	  1.52973E-002
  3.55200E+000	  1.49403E-002
  3.80800E+000	  1.40011E-002
  4.06400E+000	  1.34938E-002
  4.57600E+000	  1.22629E-002
  5.08800E+000	  1.06538E-002
  5.60000E+000	  1.03220E-002
  6.11200E+000	  9.55157E-003
  6.62400E+000	  9.28996E-003
  7.13600E+000	  8.82198E-003
  7.64800E+000	  7.32072E-003
  8.16000E+000	  7.51075E-003
  9.18400E+000	  7.43411E-003
  1.02080E+001	  7.22215E-003
  1.12320E+001	  6.94335E-003
  1.22560E+001	  6.93959E-003
  1.32800E+001	  6.13415E-003
  1.43040E+001	  5.59954E-003
  1.53280E+001	  5.22178E-003
  1.63520E+001	  4.90428E-003
  1.84000E+001	  4.38916E-003
  2.04480E+001	  4.07879E-003
  2.24960E+001	  3.63022E-003
  2.45440E+001	  3.21033E-003
  2.65920E+001	  2.92485E-003
  2.86400E+001	  1.84309E-003
  3.06880E+001	  1.99718E-003
  3.27360E+001	  1.99915E-003
  3.68320E+001	  1.95866E-003
  4.09280E+001	  2.62997E-003
  4.50240E+001	  2.03982E-003
  4.91200E+001	  1.68998E-003
  5.32160E+001	  1.79428E-003
  5.73120E+001	  1.97636E-003
  6.14080E+001	  1.68259E-003
  6.55040E+001	  1.38626E-003
  7.36960E+001	  9.56999E-004
  8.18880E+001	  6.87098E-004
  9.00800E+001	  9.15779E-004
  9.82720E+001	  5.94224E-004
  1.06464E+002	  4.92274E-004
  1.14656E+002	  6.11622E-004
  1.22848E+002	  3.02300E-004
  1.31040E+002	  6.10100E-004
  1.47424E+002	  7.98457E-004
  1.63808E+002	  5.32942E-004
  1.80192E+002	  1.54397E-004
  1.96576E+002	  3.71287E-005
  2.12960E+002	  6.00120E-004
  2.29344E+002	  6.56790E-004
  2.45728E+002	  5.29217E-004
  2.62112E+002	  6.54013E-004
  2.94880E+002	  8.73154E-004
  3.27648E+002	  7.52786E-004
  3.60416E+002	  9.45874E-004
  3.93184E+002	  4.26219E-004
  4.25952E+002	  7.19282E-004
  4.58720E+002	  4.88032E-004
  4.91488E+002	  7.09486E-004
  5.24256E+002	  4.96477E-004
  5.89792E+002	  8.25496E-004
  6.55328E+002	  4.26099E-004
  7.20864E+002	  1.48465E-004
  7.86400E+002	  3.26796E-004
  8.51936E+002	  1.17100E-004
  9.17472E+002	  2.96535E-004
  9.83008E+002	  2.89507E-004
  1.04854E+003	  1.44621E-004
  1.17962E+003	  2.52607E-005
  1.31069E+003	  8.60214E-005
  1.44176E+003	 -2.24930E-004
  1.57283E+003	 -3.02265E-005
  1.70390E+003	  4.37739E-005
  1.83498E+003	  1.19431E-004
  1.96605E+003	  4.38236E-005
  2.09712E+003	 -4.26263E-005
  2.35926E+003	 -4.13664E-005
  2.62141E+003	  8.92134E-005
  2.88355E+003	  6.32020E-005
  3.14570E+003	  2.30945E-004
  3.40784E+003	  5.98753E-006
  3.66998E+003	  4.05473E-004
  3.93213E+003	  2.57582E-004
  4.19427E+003	  2.31859E-004
  4.71856E+003	  6.56720E-005
  5.24285E+003	 -6.15306E-005
  5.76714E+003	 -1.49716E-004
  6.29142E+003	 -1.85523E-005
  6.81571E+003	 -7.95394E-005
  7.34000E+003	 -6.65873E-005
  7.86429E+003	 -1.45887E-005
  8.38858E+003	 -1.57296E-004
  9.43715E+003	 -3.89289E-005
  1.04857E+004	  3.07115E-004
  1.15343E+004	  2.07498E-004
  1.25829E+004	 -1.82403E-006
  1.36315E+004	  2.05764E-004
  1.46800E+004	  3.40624E-004
  1.57286E+004	  1.77545E-004
  1.67772E+004	 -1.00507E-004
  1.88743E+004	 -2.08732E-004
  2.09715E+004	 -3.09793E-004
  2.30686E+004	  2.27641E-005
  2.51658E+004	  3.99614E-006
  2.72629E+004	 -7.46559E-005
  2.93601E+004	  1.35946E-004
  3.14572E+004	 -2.97809E-005

"Count Rate"
       0.35156	     315.02640
       0.70313	     315.11459
       1.05469	     310.12723
       1.40625	     314.14157
       1.75781	     308.88678
       2.10938	     331.17490
       2.46094	     344.91647
       2.81250	     309.35336
       3.16406	     317.70642
       3.51563	     361.89001
       3.86719	     316.48874
       4.21875	     349.52545
       4.57031	     320.54578
       4.92188	     328.62003
       5.27344	     335.93179
       5.62500	     316.94110
       5.97656	     305.81412
       6.32813	     303.20239
       6.67969	     311.34207
       7.03125	     342.75992
       7.38281	     329.50198
       7.73438	     361.69086
       8.08594	     306.55099
       8.43750	     332.28162
       8.78906	     301.41568
       9.14063	     321.56430
       9.49219	     350.50412
       9.84375	     303.56656
      10.19531	     309.29932
      10.54688	     307.52686
      10.89844	     314.06476
      11.25000	     331.54474
      11.60156	     335.86636
      11.95313	     325.62421
      12.30469	     313.63232
      12.65625	     315.74051
      13.00781	     329.41379
      13.35938	     342.82819
      13.71094	     316.36926
      14.06250	     299.79401
      14.41406	     333.85492
      14.76563	     315.10321
      15.11719	     319.66382
      15.46875	     302.48828
      15.82031	     301.95624
      16.17188	     337.40839
      16.52344	     305.85397
      16.87500	     311.42172
      17.22656	     309.92523
      17.57813	     322.53448
      17.92969	     321.30258
      18.28125	     318.66522
      18.63281	     301.09134
      18.98438	     334.42963
      19.33594	     343.74429
      19.68750	     345.21805
      20.03906	     345.56512
      20.39063	     339.84943
      20.74219	     299.77695
      21.09375	     333.63016
      21.44531	     313.70059
      21.79688	     307.21106
      22.14844	     364.08069
      22.50000	     345.68747
      22.85156	     341.63043
      23.20313	     344.91360
      23.55469	     350.06601
      23.90625	     330.16205
      24.25781	     326.43503
      24.60938	     316.34650
      24.96094	     335.77249
      25.31250	     317.22562
      25.66406	     304.68179
      26.01563	     293.11670
      26.36719	     309.91953
      26.71875	     332.81931
      27.07031	     326.97559
      27.42188	     334.86777
      27.77344	     299.83383
      28.12500	     312.19559
      28.47656	     289.72253
      28.82813	     296.50800
      29.17969	     312.69345
      29.53125	     309.43304
      29.88281	     292.75537
      30.23438	     308.01904
      30.58594	     298.88074
      30.93750	     322.78198
      31.28906	     305.35040
      31.64063	     307.07733
      31.99219	     323.16324
      32.34375	     306.62213
      32.69531	     316.65662
      33.04688	     332.46652
      33.39844	     335.65582
      33.75000	     358.26257
      34.10156	     325.34824
      34.45313	     312.06470
      34.80469	     318.98102
      35.15625	     306.05881
      35.50781	     299.21930
      35.85938	     296.11252
      36.21094	     322.34100
      36.56250	     311.73184
      36.91406	     341.72147
      37.26563	     350.81708
      37.61719	     348.85400
      37.96875	     322.17032
      38.32031	     309.85693
      38.67188	     318.16449
      39.02344	     307.58945
      39.37500	     302.98901
      39.72656	     297.11966
      40.07813	     336.87634
      40.42969	     311.25388
      40.78125	     297.58911
      41.13281	     290.95160
      41.48438	     296.73273
      41.83594	     302.11557
      42.18750	     319.84021
      42.53906	     325.43927
      42.89063	     303.22513
      43.24219	     319.85443
      43.59375	     306.21527
      43.94531	     312.28091
      44.29688	     313.91968
      44.64844	     332.47791
      45.00000	     325.12915
      45.35156	     324.79630
      45.70313	     302.20093
      46.05469	     310.67633
      46.40625	     318.01938
      46.75781	     303.34180
      47.10938	     310.73892
      47.46094	     317.69791
      47.81250	     311.77734
      48.16406	     335.16934
      48.51563	     365.02240
      48.86719	     313.22549
      49.21875	     305.48410
      49.57031	     307.03180
      49.92188	     299.04861
      50.27344	     314.09607
      50.62500	     311.02341
      50.97656	     334.03986
      51.32813	     336.79953
      51.67969	     301.98184
      52.03125	     341.15814
      52.38281	     313.33643
      52.73438	     317.69504
      53.08594	     320.96115
      53.43750	     339.56207
      53.78906	     305.55524
      54.14063	     301.06290
      54.49219	     314.73337
      54.84375	     322.62836
      55.19531	     319.76340
      55.54688	     323.56723
      55.89844	     333.63016
      56.25000	     320.05930
      56.60156	     330.34698
      56.95313	     320.08203
      57.30469	     311.52698
      57.65625	     336.61462
      58.00781	     326.28140
      58.35938	     300.55649
      58.71094	     296.09830
      59.06250	     293.60605
      59.41406	     321.74924
      59.76563	     315.83438
      60.11719	     317.88281
      60.46875	     344.16821
      60.82031	     317.26544
      61.17188	     337.37424
      61.52344	     322.95837
      61.87500	     308.65063
      62.22656	     324.98691
      62.57813	     304.89804
      62.92969	     333.07822
      63.28125	     311.08884
      63.63281	     321.22861
      63.98438	     305.99338
      64.33594	     339.18939
      64.68750	     320.83884
      65.03906	     310.21542
      65.39063	     308.34622
      65.74219	     324.19598
      66.09375	     341.98605
      66.44531	     306.57092
      66.79688	     319.05783
      67.14844	     311.11160
      67.50000	     303.81689
      67.85156	     323.93423
      68.20313	     303.15686
      68.55469	     300.24921
      68.90625	     298.39426
      69.25781	     288.36832
      69.60938	     295.73981
      69.96094	     318.25552
      70.31250	     307.68903
      70.66406	     299.19370
      71.01563	     322.96692
      71.36719	     327.73236
      71.71875	     310.72183
      72.07031	     325.63559
      72.42188	     320.61407
      72.77344	     317.32803
      73.12500	     304.39160
      73.47656	     307.33054
      73.82813	     314.30945
      74.17969	     308.05887
      74.53125	     299.75418
      74.88281	     326.13629
      75.23438	     324.56583
      75.58594	     312.29230
      75.93750	     295.75406
      76.28906	     298.68445
      76.64063	     303.01175
      76.99219	     303.39301
      77.34375	     311.01202
      77.69531	     302.94632
      78.04688	     316.59686
      78.39844	     322.95554
      78.75000	     306.55954
      79.10156	     326.26147
      79.45313	     323.37946
      79.80469	     305.88242
      80.15625	     306.24374
      80.50781	     305.59790
      80.85938	     300.56787
      81.21094	     324.13339
      81.56250	     308.59659
      81.91406	     308.80997
      82.26563	     303.78561
      82.61719	     307.13992
      82.96875	     312.72760
      83.32031	     314.55127
      83.67188	     302.88373
      84.02344	     312.35489
      84.37500	     333.65860
      84.72656	     334.15649
      85.07813	     329.53046
      85.42969	     310.11014
      85.78125	     316.12744
      86.13281	     313.89691
      86.48438	     352.44730
      86.83594	     306.96921
      87.18750	     298.32312
      87.53906	     294.18927
      87.89063	     318.11328
      88.24219	     328.12216
      88.59375	     336.37848
      88.94531	     307.31631
      89.29688	     341.95193
      89.64844	     324.61420

Monitor Diode	 552412.68

"Cumulant 1.Order"
FluctuationFreq. [1/ms]	 9.0468E+000
DiffCoefficient [µm²/s]	 2.5860E+001
Hydrodyn. Radius [nm]	 9.3361E+000

"Cumulant 2.Order"
FluctuationFreq. [1/ms]	 1.6937E+001
DiffCoefficient [µm²/s]	 4.8413E+001
Hydrodyn. Radius [nm]	 4.9868E+000
Expansion Parameter µ2	 1.2489E+002

"Cumulant 3.Order"
FluctuationFreq. [1/ms]	 2.0284E+001
DiffCoefficient [µm²/s]	 5.7981E+001
Hydrodyn. Radius [nm]	 4.1640E+000
Expansion Parameter µ2	 2.6760E+002
Expansion Parameter µ3	 1.8766E+003

"StandardDeviation"
  1.25000E-004	  1.77207E-003
  2.50000E-004	  1.77357E-003
  3.75000E-004	  1.77501E-003
  5.00000E-004	  1.77641E-003
  6.25000E-004	  1.77788E-003
  7.50000E-004	  1.77929E-003
  8.75000E-004	  1.78078E-003
  1.00000E-003	  1.78225E-003
  1.12500E-003	  1.77762E-003
  1.25000E-003	  1.77584E-003
  1.37500E-003	  1.77388E-003
  1.50000E-003	  1.77181E-003
  1.62500E-003	  1.77004E-003
  1.75000E-003	  1.76827E-003
  1.87500E-003	  1.76678E-003
  2.00000E-003	  1.52479E-003
  2.25000E-003	  1.52534E-003
  2.50000E-003	  1.52549E-003
  2.75000E-003	  1.52554E-003
  3.00000E-003	  1.52630E-003
  3.25000E-003	  1.52764E-003
  3.50000E-003	  1.52845E-003
  3.75000E-003	  1.52927E-003
  4.00000E-003	  1.39959E-003
  4.50000E-003	  1.40382E-003
  5.00000E-003	  1.40885E-003
  5.50000E-003	  1.41582E-003
  6.00000E-003	  1.42133E-003
  6.50000E-003	  1.42855E-003
  7.00000E-003	  1.43665E-003
  7.50000E-003	  1.44423E-003
  8.00000E-003	  1.38851E-003
  9.00000E-003	  1.40330E-003
  1.00000E-002	  1.42098E-003
  1.10000E-002	  1.43827E-003
  1.20000E-002	  1.45549E-003
  1.30000E-002	  1.47213E-003
  1.40000E-002	  1.48782E-003
  1.50000E-002	  1.50306E-003
  1.60000E-002	  1.48946E-003
  1.80000E-002	  1.51551E-003
  2.00000E-002	  1.53919E-003
  2.20000E-002	  1.55973E-003
  2.40000E-002	  1.57687E-003
  2.60000E-002	  1.59127E-003
  2.80000E-002	  1.60274E-003
  3.00000E-002	  1.61242E-003
  3.20000E-002	  1.60798E-003
  3.60000E-002	  1.61636E-003
  4.00000E-002	  1.62059E-003
  4.40000E-002	  1.62063E-003
  4.80000E-002	  1.61784E-003
  5.20000E-002	  1.61302E-003
  5.60000E-002	  1.60665E-003
  6.00000E-002	  1.59929E-003
  6.40000E-002	  1.58571E-003
  7.20000E-002	  1.56911E-003
  8.00000E-002	  1.55372E-003
  8.80000E-002	  1.53932E-003
  9.60000E-002	  1.52696E-003
  1.04000E-001	  1.51500E-003
  1.12000E-001	  1.50422E-003
  1.20000E-001	  1.49381E-003
  1.28000E-001	  1.47950E-003
  1.44000E-001	  1.46359E-003
  1.60000E-001	  1.45218E-003
  1.76000E-001	  1.44084E-003
  1.92000E-001	  1.43107E-003
  2.08000E-001	  1.42139E-003
  2.24000E-001	  1.41199E-003
  2.40000E-001	  1.40294E-003
  2.56000E-001	  1.38640E-003
  2.88000E-001	  1.37093E-003
  3.20000E-001	  1.35597E-003
  3.52000E-001	  1.34279E-003
  3.84000E-001	  1.32847E-003
  4.16000E-001	  1.31543E-003
  4.48000E-001	  1.30526E-003
  4.80000E-001	  1.29315E-003
  5.12000E-001	  1.26658E-003
  5.76000E-001	  1.24462E-003
  6.40000E-001	  1.22491E-003
  7.04000E-001	  1.20783E-003
  7.68000E-001	  1.19101E-003
  8.32000E-001	  1.17401E-003
  8.96000E-001	  1.16006E-003
  9.60000E-001	  1.14851E-003
  1.02400E+000	  1.11454E-003
  1.15200E+000	  1.09138E-003
  1.28000E+000	  1.07351E-003
  1.40800E+000	  1.05340E-003
  1.53600E+000	  1.03812E-003
  1.66400E+000	  1.01841E-003
  1.79200E+000	  1.00713E-003
  1.92000E+000	  9.88465E-004
  2.01600E+000	  9.61454E-004
  2.27200E+000	  9.39407E-004
  2.52800E+000	  9.18643E-004
  2.78400E+000	  9.03066E-004
  3.04000E+000	  8.91079E-004
  3.29600E+000	  8.86275E-004
  3.55200E+000	  8.78878E-004
  3.80800E+000	  8.64974E-004
  4.06400E+000	  8.35944E-004
  4.57600E+000	  8.18767E-004
  5.08800E+000	  7.97525E-004
  5.60000E+000	  7.90183E-004
  6.11200E+000	  7.77831E-004
  6.62400E+000	  7.70415E-004
  7.13600E+000	  7.59403E-004
  7.64800E+000	  7.36783E-004
  8.16000E+000	  7.12331E-004
  9.18400E+000	  7.05161E-004
  1.02080E+001	  6.96983E-004
  1.12320E+001	  6.86933E-004
  1.22560E+001	  6.82018E-004
  1.32800E+001	  6.64979E-004
  1.43040E+001	  6.50051E-004
  1.53280E+001	  6.41000E-004
  1.63520E+001	  6.06391E-004
  1.84000E+001	  5.95898E-004
  2.04480E+001	  5.86381E-004
  2.24960E+001	  5.71223E-004
  2.45440E+001	  5.58319E-004
  2.65920E+001	  5.49560E-004
  2.86400E+001	  5.25692E-004
  3.06880E+001	  5.24472E-004
  3.27360E+001	  4.84986E-004
  3.68320E+001	  4.75051E-004
  4.09280E+001	  3.85891E-004
  4.50240E+001	  3.85891E-004
  4.91200E+001	  3.85891E-004
  5.32160E+001	  3.85891E-004
  5.73120E+001	  3.85891E-004
  6.14080E+001	  3.85891E-004
  6.55040E+001	  3.43489E-004
  7.36960E+001	  3.43489E-004
  8.18880E+001	  3.43489E-004
  9.00800E+001	  3.43489E-004
  9.82720E+001	  3.43489E-004
  1.06464E+002	  3.43489E-004
  1.14656E+002	  3.43489E-004
  1.22848E+002	  3.43489E-004
  1.31040E+002	  3.09575E-004
  1.47424E+002	  3.09575E-004
  1.63808E+002	  3.09575E-004
  1.80192E+002	  3.09575E-004
  1.96576E+002	  3.09575E-004
  2.12960E+002	  3.09575E-004
  2.29344E+002	  3.09575E-004
  2.45728E+002	  3.09575E-004
  2.62112E+002	  2.69555E-004
  2.94880E+002	  2.69555E-004
  3.27648E+002	  2.69555E-004
  3.60416E+002	  2.69555E-004
  3.93184E+002	  2.69555E-004
  4.25952E+002	  2.69555E-004
  4.58720E+002	  2.69555E-004
  4.91488E+002	  2.69555E-004
  5.24256E+002	  2.29657E-004
  5.89792E+002	  2.29657E-004
  6.55328E+002	  2.29657E-004
  7.20864E+002	  2.29657E-004
  7.86400E+002	  2.29657E-004
  8.51936E+002	  2.29657E-004
  9.17472E+002	  2.29657E-004
  9.83008E+002	  2.29657E-004
  1.04854E+003	  1.85406E-004
  1.17962E+003	  1.85406E-004
  1.31069E+003	  1.85406E-004
  1.44176E+003	  1.85406E-004
  1.57283E+003	  1.85406E-004
  1.70390E+003	  1.85406E-004
  1.83498E+003	  1.85406E-004
  1.96605E+003	  1.85406E-004
  2.09712E+003	  1.40209E-004
  2.35926E+003	  1.40209E-004
  2.62141E+003	  1.40209E-004
  2.88355E+003	  1.40209E-004
  3.14570E+003	  1.40209E-004
  3.40784E+003	  1.40209E-004
  3.66998E+003	  1.40209E-004
  3.93213E+003	  1.40209E-004
  4.19427E+003	  1.02583E-004
  4.71856E+003	  1.02583E-004
  5.24285E+003	  1.02583E-004
  5.76714E+003	  1.02583E-004
  6.29142E+003	  1.02583E-004
  6.81571E+003	  1.02583E-004
  7.34000E+003	  1.02583E-004
  7.86429E+003	  1.02583E-004
  8.38858E+003	  7.37531E-005
  9.43715E+003	  7.37531E-005
  1.04857E+004	  7.37531E-005
  1.15343E+004	  7.37531E-005
  1.25829E+004	  7.37531E-005
  1.36315E+004	  7.37531E-005
  1.46800E+004	  7.37531E-005
  1.57286E+004	  7.37531E-005
  1.67772E+004	  5.25813E-005
  1.88743E+004	  5.25813E-005
  2.09715E+004	  5.25813E-005
  2.30686E+004	  5.25813E-005
  2.51658E+004	  5.25813E-005
  2.72629E+004	  5.25813E-005
  2.93601E+004	  5.25813E-005
  3.14572E+004	  5.25813E-005
