ALV-5000/E-WIN Data
ALV-5000/EPP-WIN Data
Date :	"04.12.2007"
  6.40000E-001	  1.75895E-001
  7.04000E-001	  1.50156E-001
  7.68000E-001	  1.28625E-001
  8.32000E-001	  1.09599E-001
  8.96000E-001	  9.37381E-002
  9.60000E-001	  8.01736E-002
  1.02400E+000	  6.90862E-002
  1.15200E+000	  5.06140E-002
  1.28000E+000	  3.65173E-002
  1.40800E+000	  2.56661E-002
  1.53600E+000	  1.80217E-002
  1.66400E+000	  1.18397E-002
  1.79200E+000	  7.42047E-003
  1.92000E+000	  3.84165E-003
  2.01600E+000	  2.69349E-003
  2.27200E+000	  8.00978E-004
  2.52800E+000	  2.35096E-004
  2.78400E+000	 -1.93933E-004
  3.04000E+000	  9.96913E-004
  3.29600E+000	  1.59362E-003
  3.55200E+000	 -1.70446E-004
  3.80800E+000	 -1.40037E-004
  4.06400E+000	  7.82931E-004
  4.57600E+000	 -1.22163E-003
  5.08800E+000	 -3.22301E-003
  5.60000E+000	 -3.56014E-003
  6.11200E+000	 -1.36471E-003
  6.62400E+000	  1.28191E-003
  7.13600E+000	  4.70194E-003
  7.64800E+000	  2.90153E-003
  8.16000E+000	  2.63069E-003
  9.18400E+000	 -4.70925E-004
  1.02080E+001	 -8.18579E-004
  1.12320E+001	 -4.43697E-003
  1.22560E+001	 -8.21867E-004
  1.32800E+001	  3.05047E-003
  1.43040E+001	  4.32554E-003
  1.53280E+001	  2.08076E-003
  1.63520E+001	  3.52548E-003
  1.84000E+001	  3.92082E-003
  2.04480E+001	  4.18286E-004
  2.24960E+001	 -7.96059E-004
  2.45440E+001	 -1.90581E-004
  2.65920E+001	 -4.58949E-003
  2.86400E+001	  1.17871E-004
  3.06880E+001	 -1.88877E-003
  3.27360E+001	 -1.82518E-004
  3.68320E+001	  6.87103E-004
  4.09280E+001	 -6.56610E-004
  4.50240E+001	  1.93457E-003
  4.91200E+001	  1.47165E-003
  5.32160E+001	  1.35225E-003
  5.73120E+001	  1.70216E-003
  6.14080E+001	  1.58220E-003
  6.55040E+001	  2.23949E-003
  7.36960E+001	 -4.86901E-004
  8.18880E+001	  1.87863E-003
  9.00800E+001	  9.15618E-004
  9.82720E+001	  6.65126E-004
  1.06464E+002	 -1.72742E-004
  1.14656E+002	 -1.23189E-003
  1.22848E+002	  1.17289E-003
  1.31040E+002	 -7.34578E-004
  1.47424E+002	 -1.72087E-004
  1.63808E+002	 -5.44637E-004
  1.80192E+002	  3.70756E-004
  1.96576E+002	  5.94402E-004
  2.12960E+002	  1.62845E-004
  2.29344E+002	 -2.17635E-004
  2.45728E+002	  6.46100E-004
  2.62112E+002	  2.47715E-004
  2.94880E+002	  4.99613E-004
  3.27648E+002	  4.43233E-004
  3.60416E+002	  1.18373E-004
  3.93184E+002	 -6.26447E-005
  4.25952E+002	  4.22903E-004
  4.58720E+002	 -6.76587E-005
  4.91488E+002	 -5.33820E-005
  5.24256E+002	  2.10804E-004
  5.89792E+002	  4.15378E-004
  6.55328E+002	 -1.11398E-004
  7.20864E+002	 -2.84821E-004
  7.86400E+002	  3.37962E-004
  8.51936E+002	  4.80505E-004
  9.17472E+002	  4.60356E-005
  9.83008E+002	 -2.35610E-004
  1.04854E+003	 -2.16388E-004
  1.17962E+003	  1.76767E-004
  1.31069E+003	  1.66584E-004
  1.44176E+003	 -1.71317E-004
  1.57283E+003	 -1.61362E-004
  1.70390E+003	  2.31398E-004
  1.83498E+003	 -1.05800E-004
  1.96605E+003	 -2.85613E-004
  2.09712E+003	 -1.00008E-004
  2.35926E+003	  1.78914E-004
  2.62141E+003	  6.08938E-005
  2.88355E+003	  4.70896E-005
  3.14570E+003	 -1.56087E-004
  3.40784E+003	 -2.71569E-005
  3.66998E+003	 -1.55902E-005
  3.93213E+003	 -1.11023E-004
  4.19427E+003	 -1.41514E-004
  4.71856E+003	  8.30107E-006
  5.24285E+003	 -8.99941E-005
  5.76714E+003	  1.20967E-004
  6.29142E+003	  5.36727E-005
  6.81571E+003	  1.10520E-004
  7.34000E+003	 -2.66517E-004
  7.86429E+003	 -2.61679E-004
  8.38858E+003	 -1.53734E-004
  9.43715E+003	 -3.80353E-005
  1.04857E+004	  1.01395E-004
  1.15343E+004	 -2.66677E-004
  1.25829E+004	 -1.34462E-005
  1.36315E+004	 -8.94893E-006
  1.46800E+004	  1.13661E-004
  1.57286E+004	  3.28265E-004

"Count Rate"
       0.23438	     206.33112
       0.46875	     210.94604
       0.70313	     201.79305
       0.93750	     223.82600
       1.17188	     237.29082
       1.40625	     244.97952
       1.64063	     219.44588
       1.87500	     233.48703
       2.10938	     224.98720
       2.34375	     223.05756
       2.57813	     225.38423
       2.81250	     225.07686
       3.04688	     203.11647
       3.28125	     217.39670
       3.51563	     221.01692
       3.75000	     204.04288
       3.98438	     212.71773
       4.21875	     224.24437
       4.45313	     221.09377
       4.68750	     214.57480
       4.92188	     234.00360
       5.15625	     231.34393
       5.39063	     221.72986
       5.62500	     218.34444
       5.85938	     236.73157
       6.09375	     200.96483
       6.32813	     212.71773
       6.56250	     224.68410
       6.79688	     225.12808
       7.03125	     248.53996
       7.26563	     229.17949
       7.50000	     253.71416
       7.73438	     208.40164
       7.96875	     224.39806
       8.20313	     216.18854
       8.43750	     214.83095
       8.67188	     220.98276
       8.90625	     233.29919
       9.14063	     203.50496
       9.37500	     209.67384
       9.60938	     216.66667
       9.84375	     188.78502
      10.07813	     220.60281
      10.31250	     215.33044
      10.54688	     235.10077
      10.78125	     197.21654
      11.01563	     201.63509
      11.25000	     193.88235
      11.48438	     205.03758
      11.71875	     224.57736
      11.95313	     208.61084
      12.18750	     221.52921
      12.42188	     231.38235
      12.65625	     215.93666
      12.89063	     219.61664
      13.12500	     225.37569
      13.35938	     233.98653
      13.59375	     218.51947
      13.82813	     220.61562
      14.06250	     219.10008
      14.29688	     214.00700
      14.53125	     201.00325
      14.76563	     224.56029
      15.00000	     201.18256
      15.23438	     212.59393
      15.46875	     185.58743
      15.70313	     211.93222
      15.93750	     215.44571
      16.17188	     220.28690
      16.40625	     219.09581
      16.64063	     222.72884
      16.87500	     210.01111
      17.10938	     227.62552
      17.34375	     216.14584
      17.57813	     202.19434
      17.81250	     216.00923
      18.04688	     220.80772
      18.28125	     233.83710
      18.51563	     208.61511
      18.75000	     204.67043
      18.98438	     218.15660
      19.21875	     219.80022
      19.45313	     230.63525
      19.68750	     216.14584
      19.92188	     204.75154
      20.15625	     228.13354
      20.39063	     227.66821
      20.62500	     220.32532
      20.85938	     231.00240
      21.09375	     195.79492
      21.32813	     201.10571
      21.56250	     207.59906
      21.79688	     233.95236
      22.03125	     226.43016
      22.26563	     209.84462
      22.50000	     237.87143
      22.73438	     230.50291
      22.96875	     222.94229
      23.20313	     237.76042
      23.43750	     212.47867
      23.67188	     231.68120
      23.90625	     204.76436
      24.14063	     214.50223
      24.37500	     207.94058
      24.60938	     220.09052
      24.84375	     231.78792
      25.07813	     190.08282
      25.31250	     191.09462
      25.54688	     220.44485
      25.78125	     205.71210
      26.01563	     212.61101
      26.25000	     248.73634
      26.48438	     211.46689
      26.71875	     219.19827
      26.95313	     213.13611
      27.18750	     234.65677
      27.42188	     202.30107
      27.65625	     221.00838
      27.89063	     217.81934
      28.12500	     216.02631
      28.35938	     223.49728
      28.59375	     225.17078
      28.82813	     222.92522
      29.06250	     209.35367
      29.29688	     241.69229
      29.53125	     222.30620
      29.76563	     202.83897
      30.00000	     210.41667
      30.23438	     217.46500
      30.46875	     194.90694
      30.70313	     214.19058
      30.93750	     220.14601
      31.17188	     192.66565
      31.40625	     211.80414
      31.64063	     226.69058
      31.87500	     193.00719
      32.10938	     231.13475
      32.34375	     206.07924
      32.57813	     208.77306
      32.81250	     215.38167
      33.04688	     205.46877
      33.28125	     211.80841
      33.51563	     227.03638
      33.75000	     206.50189
      33.98438	     217.93887
      34.21875	     214.12228
      34.45313	     225.88371
      34.68750	     182.88509
      34.92188	     213.45203
      35.15625	     196.16206
      35.39063	     205.98105
      35.62500	     237.97388
      35.85938	     234.52016
      36.09375	     208.20953
      36.32813	     206.28844
      36.56250	     227.23703
      36.79688	     228.04817
      37.03125	     205.57549
      37.26563	     202.28400
      37.50000	     206.24574
      37.73438	     232.03127
      37.96875	     227.63406
      38.20313	     216.62825
      38.43750	     242.72115
      38.67188	     225.54219
      38.90625	     208.13696
      39.14063	     219.31781
      39.37500	     237.22679
      39.60938	     224.74387
      39.84375	     236.91515
      40.07813	     213.39653
      40.31250	     232.27032
      40.54688	     212.76897
      40.78125	     213.50752
      41.01563	     215.25786
      41.25000	     213.57156
      41.48438	     204.63628
      41.71875	     213.80637
      41.95313	     213.47765
      42.18750	     216.00496
      42.42188	     207.70578
      42.65625	     211.70168
      42.89063	     225.25189
      43.12500	     224.17180
      43.35938	     214.05824
      43.59375	     222.34035
      43.82813	     218.66035
      44.06250	     207.40268
      44.29688	     214.83522
      44.53125	     198.41617
      44.76563	     228.14209
      45.00000	     230.52853
      45.23438	     200.67026
      45.46875	     212.39328
      45.70313	     211.18085
      45.93750	     227.99266
      46.17188	     204.47832
      46.40625	     223.94127
      46.64063	     228.36407
      46.87500	     217.94315
      47.10938	     206.94160
      47.34375	     212.84154
      47.57813	     212.93973
      47.81250	     183.18393
      48.04688	     214.04970
      48.28125	     200.69588
      48.51563	     236.09973
      48.75000	     237.57686
      48.98438	     210.33983
      49.21875	     220.93153
      49.45313	     221.90062
      49.68750	     194.88986
      49.92188	     209.16582
      50.15625	     205.08881
      50.39063	     179.35025
      50.62500	     210.74113
      50.85938	     220.32959
      51.09375	     204.81558
      51.32813	     224.50906
      51.56250	     220.38509
      51.79688	     227.52733
      52.03125	     210.79236
      52.26563	     221.94331
      52.50000	     194.80022
      52.73438	     211.98772
      52.96875	     215.90677
      53.20313	     227.85605
      53.43750	     229.32463
      53.67188	     212.83301
      53.90625	     195.64124
      54.14063	     220.61134
      54.37500	     207.14226
      54.60938	     232.47098
      54.84375	     223.21979
      55.07813	     216.31660
      55.31250	     209.22986
      55.54688	     208.79015
      55.78125	     212.77750
      56.01563	     222.59650
      56.25000	     213.03365
      56.48438	     220.44058
      56.71875	     208.05157
      56.95313	     230.17847
      57.18750	     202.78348
      57.42188	     236.57788
      57.65625	     224.74387
      57.89063	     207.95338
      58.12500	     223.98396
      58.35938	     205.65233
      58.59375	     225.72575
      58.82813	     218.57924
      59.06250	     219.30499
      59.29688	     236.49677
      59.53125	     227.27118
      59.76563	     221.35417

Monitor Diode	 597738.25

"Cumulant 1.Order"
FluctuationFreq. [1/ms]	 1.2605E+000
DiffCoefficient [µm²/s]	 3.6030E+000
Hydrodyn. Radius [nm]	 6.8074E+001

"Cumulant 2.Order"
FluctuationFreq. [1/ms]	 1.2769E+000
DiffCoefficient [µm²/s]	 3.6500E+000
Hydrodyn. Radius [nm]	 6.7196E+001
Expansion Parameter µ2	 6.1022E-002

"Cumulant 3.Order"
FluctuationFreq. [1/ms]	 1.2747E+000
DiffCoefficient [µm²/s]	 3.6435E+000
Hydrodyn. Radius [nm]	 6.7315E+001
Expansion Parameter µ2	 3.9702E-002
Expansion Parameter µ3	-6.1844E-002

"StandardDeviation"
  1.25000E-004	  4.98821E-003
  2.50000E-004	  4.98915E-003
  3.75000E-004	  4.99014E-003
  5.00000E-004	  4.99119E-003
  6.25000E-004	  4.99206E-003
  7.50000E-004	  4.99307E-003
  8.75000E-004	  4.99413E-003
  1.00000E-003	  4.99510E-003
  1.12500E-003	  4.99287E-003
  1.25000E-003	  4.99154E-003
  1.37500E-003	  4.99078E-003
  1.50000E-003	  4.99056E-003
  1.62500E-003	  4.98886E-003
  1.75000E-003	  4.98829E-003
  1.87500E-003	  4.98840E-003
  2.00000E-003	  4.71384E-003
  2.25000E-003	  4.71419E-003
  2.50000E-003	  4.71372E-003
  2.75000E-003	  4.71370E-003
  3.00000E-003	  4.71345E-003
  3.25000E-003	  4.71372E-003
  3.50000E-003	  4.71332E-003
  3.75000E-003	  4.71361E-003
  4.00000E-003	  4.57020E-003
  4.50000E-003	  4.56904E-003
  5.00000E-003	  4.56884E-003
  5.50000E-003	  4.56865E-003
  6.00000E-003	  4.56846E-003
  6.50000E-003	  4.56823E-003
  7.00000E-003	  4.56808E-003
  7.50000E-003	  4.56780E-003
  8.00000E-003	  4.49530E-003
  9.00000E-003	  4.49312E-003
  1.00000E-002	  4.49280E-003
  1.10000E-002	  4.49246E-003
  1.20000E-002	  4.49205E-003
  1.30000E-002	  4.49157E-003
  1.40000E-002	  4.49109E-003
  1.50000E-002	  4.49069E-003
  1.60000E-002	  4.45144E-003
  1.80000E-002	  4.44713E-003
  2.00000E-002	  4.44637E-003
  2.20000E-002	  4.44555E-003
  2.40000E-002	  4.44453E-003
  2.60000E-002	  4.44368E-003
  2.80000E-002	  4.44271E-003
  3.00000E-002	  4.44156E-003
  3.20000E-002	  4.42016E-003
  3.60000E-002	  4.41182E-003
  4.00000E-002	  4.40960E-003
  4.40000E-002	  4.40739E-003
  4.80000E-002	  4.40490E-003
  5.20000E-002	  4.40215E-003
  5.60000E-002	  4.39920E-003
  6.00000E-002	  4.39626E-003
  6.40000E-002	  4.38115E-003
  7.20000E-002	  4.36392E-003
  8.00000E-002	  4.35690E-003
  8.80000E-002	  4.34943E-003
  9.60000E-002	  4.34123E-003
  1.04000E-001	  4.33297E-003
  1.12000E-001	  4.32393E-003
  1.20000E-001	  4.31487E-003
  1.28000E-001	  4.29530E-003
  1.44000E-001	  4.25759E-003
  1.60000E-001	  4.23526E-003
  1.76000E-001	  4.21233E-003
  1.92000E-001	  4.18762E-003
  2.08000E-001	  4.16191E-003
  2.24000E-001	  4.13465E-003
  2.40000E-001	  4.10655E-003
  2.56000E-001	  4.07208E-003
  2.88000E-001	  3.99395E-003
  3.20000E-001	  3.93501E-003
  3.52000E-001	  3.87390E-003
  3.84000E-001	  3.81191E-003
  4.16000E-001	  3.74783E-003
  4.48000E-001	  3.68432E-003
  4.80000E-001	  3.62092E-003
  5.12000E-001	  3.55708E-003
  5.76000E-001	  3.42288E-003
  6.40000E-001	  3.30686E-003
  7.04000E-001	  3.19602E-003
  7.68000E-001	  3.09231E-003
  8.32000E-001	  2.99598E-003
  8.96000E-001	  2.90806E-003
  9.60000E-001	  2.82846E-003
  1.02400E+000	  2.75215E-003
  1.15200E+000	  2.62650E-003
  1.28000E+000	  2.27121E-003
  1.40800E+000	  2.27121E-003
  1.53600E+000	  2.27121E-003
  1.66400E+000	  2.27121E-003
  1.79200E+000	  2.27121E-003
  1.92000E+000	  2.27121E-003
  2.01600E+000	  2.22975E-003
  2.27200E+000	  2.22975E-003
  2.52800E+000	  2.22975E-003
  2.78400E+000	  2.22975E-003
  3.04000E+000	  2.22975E-003
  3.29600E+000	  2.22975E-003
  3.55200E+000	  2.22975E-003
  3.80800E+000	  2.22975E-003
  4.06400E+000	  2.12913E-003
  4.57600E+000	  2.12913E-003
  5.08800E+000	  2.12913E-003
  5.60000E+000	  2.12913E-003
  6.11200E+000	  2.12913E-003
  6.62400E+000	  2.12913E-003
  7.13600E+000	  2.12913E-003
  7.64800E+000	  2.12913E-003
  8.16000E+000	  1.90062E-003
  9.18400E+000	  1.90062E-003
  1.02080E+001	  1.90062E-003
  1.12320E+001	  1.90062E-003
  1.22560E+001	  1.90062E-003
  1.32800E+001	  1.90062E-003
  1.43040E+001	  1.90062E-003
  1.53280E+001	  1.90062E-003
  1.63520E+001	  1.63110E-003
  1.84000E+001	  1.63110E-003
  2.04480E+001	  1.63110E-003
  2.24960E+001	  1.63110E-003
  2.45440E+001	  1.63110E-003
  2.65920E+001	  1.63110E-003
  2.86400E+001	  1.63110E-003
  3.06880E+001	  1.63110E-003
  3.27360E+001	  1.27836E-003
  3.68320E+001	  1.27836E-003
  4.09280E+001	  1.27836E-003
  4.50240E+001	  1.27836E-003
  4.91200E+001	  1.27836E-003
  5.32160E+001	  1.27836E-003
  5.73120E+001	  1.27836E-003
  6.14080E+001	  1.27836E-003
  6.55040E+001	  9.50610E-004
  7.36960E+001	  9.50610E-004
  8.18880E+001	  9.50610E-004
  9.00800E+001	  9.50610E-004
  9.82720E+001	  9.50610E-004
  1.06464E+002	  9.50610E-004
  1.14656E+002	  9.50610E-004
  1.22848E+002	  9.50610E-004
  1.31040E+002	  6.88679E-004
  1.47424E+002	  6.88679E-004
  1.63808E+002	  6.88679E-004
  1.80192E+002	  6.88679E-004
  1.96576E+002	  6.88679E-004
  2.12960E+002	  6.88679E-004
  2.29344E+002	  6.88679E-004
  2.45728E+002	  6.88679E-004
  2.62112E+002	  4.92791E-004
  2.94880E+002	  4.92791E-004
  3.27648E+002	  4.92791E-004
  3.60416E+002	  4.92791E-004
  3.93184E+002	  4.92791E-004
  4.25952E+002	  4.92791E-004
  4.58720E+002	  4.92791E-004
  4.91488E+002	  4.92791E-004
  5.24256E+002	  3.50499E-004
  5.89792E+002	  3.50499E-004
  6.55328E+002	  3.50499E-004
  7.20864E+002	  3.50499E-004
  7.86400E+002	  3.50499E-004
  8.51936E+002	  3.50499E-004
  9.17472E+002	  3.50499E-004
  9.83008E+002	  3.50499E-004
  1.04854E+003	  2.48542E-004
  1.17962E+003	  2.48542E-004
  1.31069E+003	  2.48542E-004
  1.44176E+003	  2.48542E-004
  1.57283E+003	  2.48542E-004
  1.70390E+003	  2.48542E-004
  1.83498E+003	  2.48542E-004
  1.96605E+003	  2.48542E-004
  2.09712E+003	  1.75964E-004
  2.35926E+003	  1.75964E-004
  2.62141E+003	  1.75964E-004
  2.88355E+003	  1.75964E-004
  3.14570E+003	  1.75964E-004
  3.40784E+003	  1.75964E-004
  3.66998E+003	  1.75964E-004
  3.93213E+003	  1.75964E-004
  4.19427E+003	  1.24460E-004
  4.71856E+003	  1.24460E-004
  5.24285E+003	  1.24460E-004
  5.76714E+003	  1.24460E-004
  6.29142E+003	  1.24460E-004
  6.81571E+003	  1.24460E-004
  7.34000E+003	  1.24460E-004
  7.86429E+003	  1.24460E-004
  8.38858E+003	  8.79586E-005
  9.43715E+003	  8.79586E-005
  1.04857E+004	  8.79586E-005
  1.15343E+004	  8.79586E-005
  1.25829E+004	  8.79586E-005
  1.36315E+004	  8.79586E-005
  1.46800E+004	  8.79586E-005
  1.57286E+004	  8.79586E-005
