4.5834995501684332e+00 2.1699860600925649e+00
3.9083131752706191e+00 2.2223426385615461e+00
4.3504809367389301e+00 1.8312116509408654e+00
4.4027136353978591e+00 2.3969675636910117e+00
3.9604143115171722e+00 1.9611076046799041e+00
4.5670106605651783e+00 2.0135240646681285e+00
3.9898348668267074e+00 2.3668527647144777e+00
4.1949131476849413e+00 1.8161570665542632e+00
4.5664693608911069e+00 2.2799083574660277e+00
3.8831839600182128e+00 2.1297192273733878e+00
4.4747130107790518e+00 1.8741997756001232e+00
4.2529435742254398e+00 2.4356480429011373e+00
4.0216926736494933e+00 1.8618672608428786e+00
4.6086230082389044e+00 2.1076025888133958e+00
3.9024477634683672e+00 2.2850460720216628e+00
4.2884363737961362e+00 1.7955041116048294e+00
4.4969305609683570e+00 2.3730034470404204e+00
3.9024210711925922e+00 2.0188943538757269e+00
4.5578266177888409e+00 1.9482786965949423e+00
4.0642197772280531e+00 2.4129804061450013e+00
4.1221406519933499e+00 1.8119930774273267e+00
4.6054421758587409e+00 2.2153185033206730e+00
3.8602763010020791e+00 2.1888216109079859e+00
4.4059427096611863e+00 1.8273535270968102e+00
4.3641878424703267e+00 2.4391714843455601e+00
3.9646677322227060e+00 1.9098779486784230e+00
4.6153600961077430e+00 2.0470194372499724e+00
3.9210701240295642e+00 2.3553277450318579e+00
4.2319339919887078e+00 1.7771947840168194e+00
4.5760743282682412e+00 2.3301349820047625e+00
3.8602510051628114e+00 2.0834509257993021e+00
4.5284427586496747e+00 1.8817292170103179e+00
4.1810010112136622e+00 2.4488612748774554e+00
4.0433773462531830e+00 1.8180288263602813e+00
4.6388981850542024e+00 2.1494086304710125e+00
3.8560515026538020e+00 2.2516326354129808e+00
4.3375456046916065e+00 1.7844184004069874e+00
4.4692682153314127e+00 2.4184559859352435e+00
3.9050086551792091e+00 1.9688879577446694e+00
4.6029791460685683e+00 1.9809578966266732e+00
3.9863506668207163e+00 2.4139469234159976e+00
4.1626294591705779e+00 1.7803233158684375e+00
4.6248706214968873e+00 2.2626165459245051e+00
3.8289076627632883e+00 2.1450673435161840e+00
4.4597188955057465e+00 1.8277927151212370e+00
4.3076245915631635e+00 2.4731922340096402e+00
3.9728452587507670e+00 1.8568161049716019e+00
4.6574176237287039e+00 2.0856786048550191e+00
3.8643732068994550e+00 2.3265168537706624e+00
4.2748757204081773e+00 1.7484116215811392e+00
4.5674453961037127e+00 2.3804332252370384e+00
3.8517677064982534e+00 2.0316637550007579e+00
4.5789001217401299e+00 1.9052216839116687e+00
4.1018995839970183e+00 2.4563739418097494e+00
4.0780316639449588e+00 1.7832513402048387e+00
4.6609529481171990e+00 2.1937347894121957e+00
3.8122580177451977e+00 2.2149091824990315e+00
4.3912378144124311e+00 1.7834364020419042e+00
4.4305186477393068e+00 2.4620160717461497e+00
3.9134954543933214e+00 1.9208324434618005e+00
4.6480671667366433e+00 2.0127721975690358e+00
3.9085238282740180e+00 2.4016969534184889e+00
4.1982385895014360e+00 1.7441511055249661e+00
4.6371677429607896e+00 2.3145345147093095e+00
3.8087466273841608e+00 2.0955539759280875e+00
4.5159223877943813e+00 1.8331988972368405e+00
4.2307748050978624e+00 2.4923728743147766e+00
3.9929669526532798e+00 1.8062785486439397e+00
4.6917756172907374e+00 2.1280369142520374e+00
3.8169692328795422e+00 2.2896928657240250e+00
4.3271829962795110e+00 1.7386668206850271e+00
4.5418002560118582e+00 2.4286860763686580e+00
3.8521529076907957e+00 1.9779300883195343e+00
4.6231407327590306e+00 1.9382342237973587e+00
4.0187122275247447e+00 2.4609450924418339e+00
4.1205255397169669e+00 1.7537694261934327e+00
4.6808178282955861e+00 2.2408758070517396e+00
3.7809560330102183e+00 2.1674956833653445e+00
4.4474735121532989e+00 1.7818323228102331e+00
4.3718684370662952e+00 2.5016506239334455e+00
3.9248163589930494e+00 1.8673618502709823e+00
4.6905143761051011e+00 2.0502749916816598e+00
3.8385256485598944e+00 2.3713918583615206e+00
4.2408622178019160e+00 1.7133336910389432e+00
4.6361745493734237e+00 2.3710613576217465e+00
3.8023311975170615e+00 2.0416384812179498e+00
4.5731734397418489e+00 1.8529912382400835e+00
4.1475889431455366e+00 2.5001506098375810e+00
4.0263726727295852e+00 1.7642233005101984e+00
4.7165348373328007e+00 2.1722698112609833e+00
3.7723083672601523e+00 2.2530576518001642e+00
4.3828863818793300e+00 1.7391671326909828e+00
4.5049855020600145e+00 2.4755017435286870e+00
3.8589577894076812e+00 1.9267812901276717e+00
4.6698085445355701e+00 1.9683050247938509e+00
3.9319546364457478e+00 2.4515530969504353e+00
4.1574731628002617e+00 1.7172830194502673e+00
4.6930932978344009e+00 2.2929774696507703e+00
3.7610667532143629e+00 2.1150916007897713e+00
4.5035970926796685e+00 1.7880700595395995e+00
4.2871952190264402e+00 2.5290640411129734e+00
3.9445896222961996e+00 1.8086406533011630e+00
4.7290244577617280e+00 2.0927972076841557e+00
3.7846883150629451e+00 2.3329330219184214e+00
4.2961230337718668e+00 1.6982420543228207e+00
4.6178418809197375e+00 2.4257503133507057e+00
3.8039612224826409e+00 1.9855831455554143e+00
4.6252759586735079e+00 1.8822443682914507e+00
4.0604036328924717e+00 2.5050938484398904e+00
4.0703869204176835e+00 1.7318612805074489e+00
4.7346660472318929e+00 2.2199783472729928e+00
3.7430277965213108e+00 2.2054116327273077e+00
4.4402236056912869e+00 1.7391000942854153e+00
4.4448812521277752e+00 2.5189755808597112e+00
3.8758196164735557e+00 1.8775131329747328e+00
4.7115443362429357e+00 2.0055954835821734e+00
3.8429360473433425e+00 2.4228413870620233e+00
4.2020357185133799e+00 1.6849339323549271e+00
4.6952660555730361e+00 2.3517500304907637e+00
3.7547756859493227e+00 2.0573596946610286e+00
4.5624248277856072e+00 1.8050961009783666e+00
4.1924844639664620e+00 2.5437427903500103e+00
3.9775692042380051e+00 1.7542912740462453e+00
4.7624400257046666e+00 2.1381259473156358e+00
3.7366356826040645e+00 2.2945301287129110e+00
4.3549153959711857e+00 1.6955799820632007e+00
4.5861748981212740e+00 2.4765263012761061e+00
3.8093878480931922e+00 1.9287386443655163e+00
4.6704111214476587e+00 1.9137861359005572e+00
3.9648867471085594e+00 2.4995132762306937e+00
4.1112052855452887e+00 1.6992574702540240e+00
4.7480078998767121e+00 2.2744616018327690e+00
3.7201494181034085e+00 2.1508117132534776e+00
4.4995657640444229e+00 1.7441970973687206e+00
4.3535692692356971e+00 2.5555171466138749e+00
3.8987050754456791e+00 1.8209211194971933e+00
4.7530418028674779e+00 2.0491084166162157e+00
3.7701165794159248e+00 2.3857125931304135e+00
4.2595523490705531e+00 1.6641786783663655e+00
4.6872739918216215e+00 2.4133680156263035e+00
3.7571995962288365e+00 1.9980540582509605e+00
4.6189118491210515e+00 1.8298443869476264e+00
4.0978465329552023e+00 2.5492981913651338e+00
4.0238262926719717e+00 1.7122811824323037e+00
4.7834947733153665e+00 2.1861723304298515e+00
3.7029438258659040e+00 2.2448408769373063e+00
4.4130875520462078e+00 1.6976473615395546e+00
4.5295101514547813e+00 2.5249084862176150e+00
3.8253570585773611e+00 1.8756255891145048e+00
4.7186528706677597e+00 1.9508474546539898e+00
3.8642700990226091e+00 2.4715070052960741e+00
4.1592774805952359e+00 1.6634310842537567e+00
4.7509315787642343e+00 2.3330226238542977e+00
3.7109792422725967e+00 2.0888058821816693e+00
4.5579475713844513e+00 1.7614035062534064e+00
4.2441239221757607e+00 2.5795424861171643e+00
3.9297299487779167e+00 1.7589649620540584e+00
4.7920749950102541e+00 2.0961790534081102e+00
3.7156146895473370e+00 2.3448766135776755e+00
4.3209896818199311e+00 1.6556468950461729e+00
4.6646324553953189e+00 2.4711233233836105e+00
3.7637185553460197e+00 1.9388272942498102e+00
4.6699516145188493e+00 1.8578240592998592e+00
3.9979464933799411e+00 2.5446676835080155e+00
4.0673803856427337e+00 1.6761596366836913e+00
4.7949391136031814e+00 2.2425377934395510e+00
3.6821101009779849e+00 2.1892421377130900e+00
4.4775773185921111e+00 1.7021181835750490e+00
4.4380252150319679e+00 2.5689795999994467e+00
3.8521157079858335e+00 1.8265530139752424e+00
4.7636156190221337e+00 1.9982007162458788e+00
3.7709147401918583e+00 2.4359613390465586e+00
4.2205169431162775e+00 1.6363386559680941e+00
4.7473595518801357e+00 2.3962358996144904e+00
3.7117622814414726e+00 2.0248270146684506e+00
4.6161879296387465e+00 1.7834217635851597e+00
4.1304384997643311e+00 2.5916838308381749e+00
3.9744972724067518e+00 1.7045635847196188e+00
4.8255828551359983e+00 2.1470970220839352e+00
3.6715540910894697e+00 2.2912720921034895e+00
4.3812608274664466e+00 1.6551731185488743e+00
4.6147964774186043e+00 2.5247462710391315e+00
3.7771370664450883e+00 1.8785931615908962e+00
4.7166003925186901e+00 1.8971243094432109e+00
3.8898532880425094e+00 2.5188046492341565e+00
4.1159874464836657e+00 1.6457868851751885e+00
4.8040143023218409e+00 2.3064103174491160e+00
3.6706682650150908e+00 2.1253134499368818e+00
4.5449717962937752e+00 1.7169252647543147e+00
4.3227910466299946e+00 2.6032699882194370e+00
3.8844861010967957e+00 1.7687235887680817e+00
4.8082601690026632e+00 2.0477346361172102e+00
3.6986478386032919e+00 2.3954924358749663e+00
4.2850349361366877e+00 1.6208259599125423e+00
4.7352200499367676e+00 2.4598213542105345e+00
3.7180486620342759e+00 1.9614192241450370e+00
4.6705603463058427e+00 1.8084474661378176e+00
4.0191168901464049e+00 2.5894522476339983e+00
4.0194140350267045e+00 1.6617021475196987e+00
4.8392192670530463e+00 2.2064614000816185e+00
3.6442812836129010e+00 2.2310446745316419e+00
4.4463596177121323e+00 1.6634572504814564e+00
4.5268643773154054e+00 2.5742330779658356e+00
3.8025400814464723e+00 1.8244515008721280e+00
4.7676919923544707e+00 1.9471274028120180e+00
3.7864423025891223e+00 2.4830943142183428e+00
4.1795338320236048e+00 1.6153776765956638e+00
4.8023035437047694e+00 2.3719623545448769e+00
3.6687768304900956e+00 2.0582608958112889e+00
4.6090235369500485e+00 1.7393548979079767e+00
4.1961240996988050e+00 2.6246656326350259e+00
3.9259881142130615e+00 1.7071358777476389e+00
4.8495488707275083e+00 2.1018103968629971e+00
3.6501005891182920e+00 2.3401779705124697e+00
4.3481292644509999e+00 1.6151451080511856e+00
4.6963857174570087e+00 2.5203547103992059e+00
3.7317338809743084e+00 1.8960343889704196e+00
4.7201131049351597e+00 1.8462822188549552e+00
3.9115211709789759e+00 2.5651942789042730e+00
4.0702478204162595e+00 1.6253305215373062e+00
4.8474166570987132e+00 2.2715428222572500e+00
3.6319815579168466e+00 2.1649412635544647e+00
4.5181550825448227e+00 1.6751340396015120e+00
4.4148033722396542e+00 2.6172887186136857e+00
3.8392607963992758e+00 1.7745305432012899e+00
4.8162652351075694e+00 1.9979195528804934e+00
3.6938718010732847e+00 2.4441221305274459e+00
4.2476355666167152e+00 1.5919664932764366e+00
4.7982015283542676e+00 2.4394169368107201e+00
3.6737754324356073e+00 1.9916599728046886e+00
4.6698430161714839e+00 1.7630749395307268e+00
4.0606161395966138e+00 2.6311061797265634e+00
3.9694338242967064e+00 1.6553326078450223e+00
4.8780068361845199e+00 2.1665518683655973e+00
3.6130206831472469e+00 2.2772333461124576e+00
4.4155360103112207e+00 1.6233084332075378e+00
4.6162954904933011e+00 2.5748295702869157e+00
3.7527648134419405e+00 1.8321694971281999e+00
4.7666652329320351e+00 1.8966922853385955e+00
3.8054600172758692e+00 2.5296843595274492e+00
4.1347237060599937e+00 1.5991425237934005e+00
4.8537138476448334e+00 2.3412598577502939e+00
3.6279449043548966e+00 2.0958628551671774e+00
4.5893374548499777e+00 1.6954053198029970e+00
4.2842566565768108e+00 2.6490256384472928e+00
3.8802786865367964e+00 1.7142718981376408e+00
4.8619683455181963e+00 2.0531860399088697e+00
3.6283845670250039e+00 2.3888596919886758e+00
4.3139048433196390e+00 1.5794421757776962e+00
4.7729916940692325e+00 2.5074553063558311e+00
3.6878198549165626e+00 1.9226241481043036e+00
4.7249447702892562e+00 1.7992187540602100e+00
3.9268799444700559e+00 2.6122052895353023e+00
4.0213497471860506e+00 1.6133029751543602e+00
4.8889482244697469e+00 2.2350327965712236e+00
3.5945496825290189e+00 2.2057767397155450e+00
4.4870225557171448e+00 1.6356986315866886e+00
4.5103374155474345e+00 2.6246949932365524e+00
3.7896330837465717e+00 1.7765604433629170e+00
4.8209494884794566e+00 1.9493350490869688e+00
3.7036959371032130e+00 2.4911131360362919e+00
4.2055707672048630e+00 1.5704828203708545e+00
4.8530104585763247e+00 2.4111166892581246e+00
3.6306810363674136e+00 2.0268440938953955e+00
4.6551753865604439e+00 1.7175605568530115e+00
4.1360525240483685e+00 2.6646148752708845e+00
3.9200651498280807e+00 1.6568610570511113e+00
4.9021195750457789e+00 2.1192449279985701e+00
3.5880495484579291e+00 2.3267196707619506e+00
4.3837036773718197e+00 1.5835091577811395e+00
4.7058863946216345e+00 2.5707969102466208e+00
3.7062090144955353e+00 1.8530224914087012e+00
4.7725141003539475e+00 1.8485927768466854e+00
3.8212677942009572e+00 2.5773598749280464e+00
4.0889108286784870e+00 1.5814547738768625e+00
4.8976431073256705e+00 2.3043144753900160e+00
3.5885519512376289e+00 2.1356149659780264e+00
4.5609483545361416e+00 1.6529625323716475e+00
4.3842253205588806e+00 2.6647324673041863e+00
3.8354493646094823e+00 1.7220599191267574e+00
4.8696243761095310e+00 2.0034899014736984e+00
3.6155337117121200e+00 2.4369380855728697e+00
4.2757775083502132e+00 1.5496981588427559e+00
4.8411153224164556e+00 2.4839241321272043e+00
3.6436678103182389e+00 1.9547236833038406e+00
4.7200222275820600e+00 1.7517170073902197e+00
3.9680562770658780e+00 2.6552582531342104e+00
3.9702329109042416e+00 1.6078406381308272e+00
4.9249382775328030e+00 2.1948363354929357e+00
3.5632105604425157e+00 2.2510832236948000e+00
4.4572077871081301e+00 1.5974871414815204e+00
4.6060717896542149e+00 2.6253738045906201e+00
3.7374697665493617e+00 1.7873580369049373e+00
4.8191498929135719e+00 1.9019681660359744e+00
3.7190884764579164e+00 2.5382110852882165e+00
4.1593048470108496e+00 1.5552418442181299e+00
4.9019281024739376e+00 2.3769727963134475e+00
3.5889335702890754e+00 2.0652487971992173e+00
4.6321727789991121e+00 1.6726953077453017e+00
4.2321061604560590e+00 2.6912119160850012e+00
3.8727838035491842e+00 1.6615672277708851e+00
4.9142890130258285e+00 2.0695354574649318e+00
3.5618634519662580e+00 2.3748376418279058e+00
4.3492787016257584e+00 1.5458478333544499e+00
4.7926357001417017e+00 2.5568168426492153e+00
3.6622833875355978e+00 1.8815771081993640e+00
4.7769053647637838e+00 1.8007050925653647e+00
3.8318550805462595e+00 2.6271482510579807e+00
4.0383138485180741e+00 1.5686491880687510e+00
4.9381871548551395e+00 2.2662461866478214e+00
3.5492804820828114e+00 2.1761803536461852e+00
4.5299824775968300e+00 1.6121094424154021e+00
4.4893592354437430e+00 2.6743161242072890e+00
3.7874153066411367e+00 1.7286337808388890e+00
4.8756615827731418e+00 1.9554675959561094e+00
3.6185391893089247e+00 2.4851072955486653e+00
4.2310346112732811e+00 1.5279550499915271e+00
4.8999652330844521e+00 2.4533061891269483e+00
3.6004824646197848e+00 1.9906994105768365e+00
4.7012107050595020e+00 1.7035797731205380e+00
4.0443524333478225e+00 2.6924018601783084e+00
3.9184324628799154e+00 1.6081348009434853e+00
4.9483171520760418e+00 2.1453642424040251e+00
3.5360545314440510e+00 2.3011859962996999e+00
4.4249433784041372e+00 1.5593918958644386e+00
4.7050032605149408e+00 2.6199390078196831e+00
3.6872109483731186e+00 1.8098417744339579e+00
4.8242201611797935e+00 1.8539327568918216e+00
3.7317081486689894e+00 2.5874435094339563e+00
4.1126424381813260e+00 1.5385012948698211e+00
4.9465276319879532e+00 2.3363362040376261e+00
3.5482094717446877e+00 2.1052179889200846e+00
4.6025942431037894e+00 1.6307653792092935e+00
4.3422657686947854e+00 2.7103036164217613e+00
3.8272319700558355e+00 1.6705643277395923e+00
4.9211256776494929e+00 2.0191982888970146e+00
3.5417578319840373e+00 2.4232962333334243e+00
4.3093835954294057e+00 1.5138758444199365e+00
4.8711701802710365e+00 2.5314695013209843e+00
3.6195182653703397e+00 1.9146123502507484e+00
4.7696008435960451e+00 1.7509988109798600e+00
3.8687630259034469e+00 2.6744374602117880e+00
3.9856709826936259e+00 1.5627932620620864e+00
4.9728619928019615e+00 2.2245769598483789e+00
3.5165560728749017e+00 2.2207617885363731e+00
4.5008356009133434e+00 1.5718976554046167e+00
4.5976551553409877e+00 2.6759217043685708e+00
3.7357345668370896e+00 1.7415509439866159e+00
4.8736800228310280e+00 1.9081427178648547e+00
3.6305820296668121e+00 2.5342006247742286e+00
4.1819213189050188e+00 1.5118049993526712e+00
4.9479181718139342e+00 2.4169606727109612e+00
3.5580179839059793e+00 2.0295274054354366e+00
4.6765541466603526e+00 1.6562422841116082e+00
4.1440511380975913e+00 2.7239416778384120e+00
3.8686194305666635e+00 1.6108583719334379e+00
4.9640310699779420e+00 2.0912625542060415e+00
3.5048202951283978e+00 2.3501041473335444e+00
4.3890260915712540e+00 1.5205722512366275e+00
4.8048284899618183e+00 2.6045300416256816e+00
3.6408646146058188e+00 1.8391816117797364e+00
4.8268667289343430e+00 1.8040647010017978e+00
3.7388460316498957e+00 2.6392979210228837e+00
4.0619137592253880e+00 1.5273493757274412e+00
4.9894010263677808e+00 2.2948977584160266e+00
3.5078623308559762e+00 2.1456090735391853e+00
4.5713308718493595e+00 1.5888912817536704e+00
4.4599608722514841e+00 2.7219356578717449e+00
3.7796275160895094e+00 1.6808469213830008e+00
4.9288670358918258e+00 1.9697546908003778e+00
3.5380584840412874e+00 2.4735239134452720e+00
4.2616805808597213e+00 1.4905582484599289e+00
4.9382440406483230e+00 2.4986735736922454e+00
3.5761734273576260e+00 1.9507241355013267e+00
4.7484620323936957e+00 1.6999608995114024e+00
3.9434808341523495e+00 2.7151536661999209e+00
3.9310605169356685e+00 1.5623336190142081e+00
4.9930431635887862e+00 2.1741030401242796e+00
3.4900490802933253e+00 2.2698148125925295e+00
4.4676610592436505e+00 1.5356342504033493e+00
4.7068930542710783e+00 2.6677062655849184e+00
3.6820395541103004e+00 1.7639284623677829e+00
4.8744262682159594e+00 1.8601081860516078e+00
3.6411755926826164e+00 2.5845279164648387e+00
4.1334170191024988e+00 1.4952534402932454e+00
4.9877440091984617e+00 2.3727061414846298e+00
3.5156561397706207e+00 2.0695259356014075e+00
4.6463979410578169e+00 1.6118533316689114e+00
4.2629952041654153e+00 2.7484421235588803e+00
3.8206279378574957e+00 1.6201768422139400e+00
4.9716108876687475e+00 2.0382643147242581e+00
3.4778026957360577e+00 2.3997200732889761e+00
4.3467510597716181e+00 1.4848504475692861e+00
4.8958697117558101e+00 2.5770729821143643e+00
3.5975752364251452e+00 1.8724351712764746e+00
4.8177837916986910e+00 1.7523709229647073e+00
3.7731122924263327e+00 2.6912562493171324e+00
4.0072479856040575e+00 1.5198020443663507e+00
5.0234294879235142e+00 2.2498304337950348e+00
3.4722464462429796e+00 2.1904448184631344e+00
4.5418669416093556e+00 1.5463674153886109e+00
4.5865721376921424e+00 2.7239171314037689e+00
3.7300093443245173e+00 1.6963477585004356e+00
4.9279442898616317e+00 1.9201250586205523e+00
3.5464446466197068e+00 2.5258059296399837e+00
4.2089277251473263e+00 1.4730386634594452e+00
4.9931843736337429e+00 2.4607119888659490e+00
3.5337106926471082e+00 1.9892531488235126e+00
4.7224320020286097e+00 1.6487560964468047e+00
4.0439988466754366e+00 2.7512662403495227e+00
3.8770406695408992e+00 1.5626871115334113e+00
5.0072761545370330e+00 2.1179780580701704e+00
3.4579319730991016e+00 2.3183350697541507e+00
4.4302158580989541e+00 1.4989848489586513e+00
4.8165958347187052e+00 2.6497197491129381e+00
3.6308214835480963e+00 1.7924033928508112e+00
4.8744175952906694e+00 1.8076622987934421e+00
3.6431744902286933e+00 2.6359972317178402e+00
4.0816457209496928e+00 1.4846079181837479e+00
5.0327578377538265e+00 2.3258912043286495e+00
3.4738649516906226e+00 2.1089328769633635e+00
4.6142437252030390e+00 1.5698653388807426e+00
4.3954667206833111e+00 2.7654374125191223e+00
3.7724559653329250e+00 1.6331501446970385e+00
4.9784580096494784e+00 1.9863306179207496e+00
3.4648236124917693e+00 2.4528140468077737e+00
4.2962035386098876e+00 1.4577435714269584e+00
4.9739851658835477e+00 2.5415754726383426e+00
3.5555857851770982e+00 1.9085357347188634e+00
4.7952834256597479e+00 1.7000317855136411e+00
3.8467664798267167e+00 2.7385243864910906e+00
3.9507167774891174e+00 1.5190534124477377e+00
5.0418736266016708e+00 2.1975149655894128e+00
3.4434903425414012e+00 2.2392915846295312e+00
4.5078026085892065e+00 1.5077204736382399e+00
4.7147220911274852e+00 2.7147374886004734e+00
3.6786930225765291e+00 1.7198116187051149e+00
4.9253176677625978e+00 1.8709582520176253e+00
3.5519749539845211e+00 2.5782051627041422e+00
4.1575892157704288e+00 1.4545287100814985e+00
5.0304718248902791e+00 2.4152331773208022e+00
3.4910750743151548e+00 2.0289156481592139e+00
4.6916114692276700e+00 1.5997606766716173e+00
4.1688752637843081e+00 2.7814105116671799e+00
3.8246400043898814e+00 1.5700852066241049e+00
5.0189015045077081e+00 2.0594678577803127e+00
3.4251672928043266e+00 2.3685096953142666e+00
4.3865905147901838e+00 1.4622651818427306e+00
4.9186277313614566e+00 2.6208723468398083e+00
3.5843347502644667e+00 1.8248114482470570e+00
4.8642811350521118e+00 1.7530746365305194e+00
3.6676737656840883e+00 2.6896720200192803e+00
4.0273660323998941e+00 1.4784530488915735e+00
5.0716997968492867e+00 2.2755773919332363e+00
3.4370984167408958e+00 2.1529291600790295e+00
4.5838588596335565e+00 1.5262128078130996e+00
4.5407867316285628e+00 2.7697393069098561e+00
3.7227574080575647e+00 1.6505439999648535e+00
4.9788996096007807e+00 1.9319203708347088e+00
3.4682426011508269e+00 2.5084227704252129e+00
4.2412635952298698e+00 1.4386913462559590e+00
5.0377325460304059e+00 2.5001476898568109e+00
3.5128516422433718e+00 1.9463604413790627e+00
4.7683052640772594e+00 1.6473876453507157e+00
3.9476854230183145e+00 2.7790623272543913e+00
3.8937507163436882e+00 1.5189007741913043e+00
5.0523328952214381e+00 2.1423660155534097e+00
